datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,season,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,ewm_7,ewm_30,anomaly_prediction,anomaly_score,cluster
2025-03-11,40.0984,241.8211736111111,7.027638888888888,0.0953083333333333,3476.0,7288.0,10737.0,2025,3,11,1,70,11,1,0,1,30.6035,28.0926,39.286100000000005,30.702166666666667,19.497400000000003,13.774166666666668,28.443966666666665,32.66073333333333,5.873479999398452,30.101938095238097,4.6430287260071905,29.081063095238097,6.3276929973240845,28.848700555555556,8.478066373932949,30.54350356146755,30.057841310899764,1,0.2023371855348542,0
2025-03-12,31.454333333333334,241.9984236111111,5.457916666666667,0.0935916666666666,0.0,364.0,13655.0,2025,3,12,2,71,11,1,0,1,40.0984,30.6035,28.0926,24.030199999999997,19.280866666666668,12.2878,32.39703333333333,32.9315,6.332416316857277,31.444257142857143,6.004200304777756,30.552563095238096,6.322954672880949,29.237181666666668,8.722375259072615,32.93222767110066,30.705619290841717,1,0.2521832308427197,0
2025-03-13,24.092,242.7573055555556,4.171388888888889,0.0963083333333333,1082.0,311.0,10466.0,2025,3,13,3,72,11,1,0,1,31.454333333333334,40.0984,30.6035,29.724566666666664,33.8153,31.3456,43.98983333333333,34.052077777777775,5.253521547636585,32.504847619047624,5.057344838683022,31.422096428571425,5.427236437100908,29.205758333333332,8.712291259704369,32.56275408665883,30.75392342261537,1,0.2349332944527992,0
2025-03-14,35.81713333333333,242.17880555555556,6.186111111111111,0.1078125,2196.0,280.0,18036.0,2025,3,14,4,73,11,1,0,1,24.092,31.454333333333334,40.0984,28.27443333333333,27.179166666666667,21.9364,32.811,31.881577777777775,8.011748473428357,31.700195238095237,5.943823203013059,30.727575,5.71208899942768,28.54249722222222,8.295409495960447,30.44506556499412,30.32412191147889,1,0.2382186640810073,0
2025-03-15,32.3677,241.7711111111111,5.69625,0.1234388888888888,3478.0,5152.0,8353.0,2025,3,15,5,74,11,1,1,1,35.81713333333333,24.092,31.454333333333334,39.286100000000005,41.20868333333333,37.307966666666665,28.167033333333332,30.45448888888889,5.926166940436782,32.77772380952381,5.902825107639139,31.34457261904762,5.765589482488465,28.642701666666664,8.366599707146401,31.78808250707892,30.67850974514692,1,0.2416609634685993,0
2025-03-16,22.302083333333332,242.4094548611111,3.855208333333333,0.0829090277777777,0.0,306.0,9291.0,2025,3,16,6,75,11,1,1,1,32.3677,35.81713333333333,24.092,28.0926,24.624033333333333,45.56093333333333,38.92193333333333,30.75894444444444,6.025840916358415,31.789380952380952,5.164485666114469,30.71307380952381,5.0406755198356175,28.78272388888889,8.393472206315565,31.93298688030919,30.787489761589057,1,0.242544482933074,0
2025-03-17,32.1985,241.95642361111112,5.649305555555555,0.1631888888888888,1110.0,3952.0,12320.0,2025,3,17,0,76,12,1,0,1,22.302083333333332,32.3677,35.81713333333333,30.6035,30.81586666666667,29.719066666666667,26.433866666666667,30.162305555555548,7.022248045840784,30.962164285714287,6.212676395620923,30.54722023809524,5.28854036297943,28.228728888888888,8.248403638069053,29.525260993565222,30.24004418557255,1,0.249078939247195,0
2025-03-18,24.178,242.84061805555555,4.181111111111111,0.0846569444444444,1123.0,375.0,12101.0,2025,3,18,1,77,12,1,0,1,32.1985,22.302083333333332,32.3677,40.0984,30.702166666666667,19.497400000000003,21.98323333333333,28.95609444444444,5.763163632944354,31.19002142857143,6.226563281162769,30.64597976190476,5.306821263242985,28.420883333333332,8.27226059892873,30.19357074517392,30.366396173600133,1,0.2469440967735077,0
2025-03-19,19.858866666666664,242.7762777777778,3.4248611111111114,0.0808416666666666,0.0,314.0,9458.0,2025,3,19,2,78,12,1,0,1,24.178,32.1985,22.302083333333332,31.454333333333334,24.030199999999997,19.280866666666668,13.2463,26.22619444444444,5.256528423946616,28.915678571428575,5.263416657868166,30.179967857142856,5.5808866186774475,28.49404222222222,8.222921541910688,28.689678058880443,29.967144807561414,1,0.238494734711904,1
2025-03-20,24.398433333333333,242.9164861111111,4.217777777777778,0.0903041666666666,1083.0,308.0,10618.0,2025,3,20,3,79,12,1,0,1,19.858866666666664,24.178,32.1985,24.092,29.724566666666664,33.8153,13.774166666666668,25.41178888888889,6.261654251636414,27.259183333333333,6.090902615748791,29.88201547619048,6.0279124288329164,28.714461111111113,7.881650013777534,26.481975210826995,29.314997830729492,1,0.2593624332115267,0
2025-03-21,32.16703333333333,242.58272222222223,5.671805555555555,0.1372611111111111,5420.0,682.0,10266.0,2025,3,21,4,80,12,1,0,1,24.398433333333333,19.858866666666664,24.178,35.81713333333333,28.27443333333333,27.179166666666667,12.2878,22.81176666666666,2.559660430820874,27.302959523809527,6.065393554953108,29.501577380952376,6.204112074418828,29.068603333333332,7.411884672455728,25.96108974145358,28.997800121220063,1,0.2459777599118657,0
2025-03-22,28.152833333333337,241.52761111111113,4.950555555555556,0.0904722222222222,2017.0,3778.0,9015.0,2025,3,22,5,81,12,1,1,1,32.16703333333333,24.398433333333333,19.858866666666664,32.3677,39.286100000000005,41.20868333333333,31.3456,25.474777777777778,6.224277443681734,26.78151666666667,5.322886648734513,29.779620238095237,6.232048369949696,29.73124444444444,6.715851316422688,27.512575639423517,29.202266780066083,1,0.2669148129244914,0
2025-03-23,21.6075,242.05365277777776,3.789444444444445,0.0834180555555555,1078.0,310.0,5999.0,2025,3,23,6,82,12,1,1,1,28.152833333333337,32.16703333333333,24.398433333333333,22.302083333333332,28.0926,24.624033333333333,21.9364,28.239433333333324,3.8850239587420345,26.179392857142854,4.798192841135688,28.98438690476191,5.604388959473461,29.62481888888889,6.7146842533265145,27.67264006290097,29.134561396405907,1,0.2629603926316168,1
2025-03-24,27.6952,242.4840972222222,4.8943055555555555,0.1019694444444444,1710.0,352.0,10149.0,2025,3,24,0,83,13,1,0,1,21.6075,28.152833333333337,32.16703333333333,32.1985,30.6035,30.81586666666667,37.307966666666665,27.309122222222214,5.330086526849561,26.080166666666667,4.89788528414712,28.521165476190475,5.941629031694667,29.613855555555556,6.727925758510999,26.15635504717573,28.648944532121657,1,0.2688444996066657,0
2025-03-25,30.646233333333335,243.1130625,5.353055555555556,0.1347472222222222,2780.0,3315.0,10287.0,2025,3,25,1,84,13,1,0,1,27.6952,21.6075,28.152833333333337,24.178,40.0984,30.702166666666667,45.56093333333333,25.818511111111107,3.654013957330996,25.436838095238095,4.207392499602625,28.31342976190476,5.9140014195424575,29.29343,6.576043991064856,26.5410662853818,28.58741262682348,1,0.2463678893497449,0
2025-03-26,20.1834,242.93575694444445,3.5016666666666665,0.0831597222222222,0.0,312.0,8596.0,2025,3,26,2,85,13,1,0,1,30.646233333333335,27.6952,21.6075,19.858866666666664,31.454333333333334,24.030199999999997,29.719066666666667,26.649644444444437,4.609182669692323,26.360871428571425,4.5787402209043675,27.638274999999997,4.921343937219684,28.796273333333332,5.824649618654055,27.567358047369687,28.720239769178956,1,0.2536396844753784,1
2025-03-27,28.56543333333333,242.62864583333337,5.015138888888889,0.1257458333333333,1103.0,526.0,9947.0,2025,3,27,3,86,13,1,0,1,20.1834,30.646233333333335,27.6952,24.398433333333333,24.092,29.724566666666664,19.497400000000003,26.17494444444444,5.39454382278292,26.407233333333338,4.502947431158403,26.833208333333335,5.164927188872832,28.47841777777778,6.029149957574198,25.72136853552727,28.169475913102897,1,0.2601866424174802,0
2025-03-28,37.68293333333334,242.1356180555555,6.603333333333333,0.1921527777777777,4527.0,327.0,12225.0,2025,3,28,4,87,13,1,0,1,28.56543333333333,20.1834,30.646233333333335,32.16703333333333,35.81713333333333,28.27443333333333,19.280866666666668,26.465022222222217,5.538638412736156,27.00251904761905,4.468430142589758,27.152739285714286,5.120480199635179,28.780685555555557,5.785763574958734,26.432384734978783,28.19502155311776,1,0.2132057338124531,0
2025-03-29,36.94416666666667,242.54856944444444,6.418333333333333,0.0952041666666666,1611.0,4024.0,9502.0,2025,3,29,5,88,13,1,1,1,37.68293333333334,28.56543333333333,20.1834,28.152833333333337,32.3677,39.286100000000005,33.8153,28.810588888888883,8.752342124021755,27.790504761904764,5.814547829094186,27.286010714285716,5.380990270671471,29.394087777777777,5.718971248827962,29.245021884567425,28.80714489377683,1,0.2237659148277016,0
2025-03-30,24.6242,242.7285208333333,4.304722222222223,0.0911972222222222,1085.0,295.0,9901.0,2025,3,30,6,89,13,1,1,1,36.94416666666667,37.68293333333334,28.56543333333333,21.6075,22.302083333333332,28.0926,27.179166666666667,34.39751111111111,5.064216864578547,29.04640952380953,6.775826709919303,27.61290119047619,5.833432416456978,29.498383333333333,5.829835802472645,31.16980808009224,29.332114040414883,1,0.2502659434906956,0
2025-03-31,30.391366666666663,242.16790277777775,5.309027777777778,0.095825,2202.0,2711.0,12958.0,2025,3,31,0,90,14,1,0,1,24.6242,36.94416666666667,37.68293333333334,27.6952,32.1985,30.6035,41.20868333333333,33.08376666666666,7.335505789499312,29.477366666666665,6.303298863469906,27.778766666666662,5.702351258326177,29.413217777777778,5.8833015628230605,29.53340606006918,29.028377650710695,1,0.2561351949750794,0
2025-04-01,27.352333333333338,242.90603472222224,4.807916666666666,0.0993388888888889,2807.0,2364.0,7309.0,2025,4,1,1,91,14,2,0,1,30.391366666666663,24.6242,36.94416666666667,30.646233333333335,24.178,40.0984,24.624033333333333,30.65324444444444,6.164156847843401,29.862533333333335,6.258464452480481,27.649685714285713,5.614383299812807,29.052640555555556,5.451058646548877,29.74789621171855,29.11631242593366,1,0.2597268244862465,0
2025-04-02,27.40556666666667,242.2396388888889,4.761388888888889,0.0866402777777777,1128.0,324.0,13500.0,2025,4,2,2,92,14,2,0,1,27.352333333333338,30.391366666666663,24.6242,20.1834,19.858866666666664,31.454333333333334,30.81586666666667,27.455966666666665,2.8849796777638934,29.39197619047619,6.31330887880137,27.87642380952381,5.526808595938746,29.143583888888887,5.3971177898892515,29.14900549212225,29.002507323185252,1,0.2602089854071193,0
2025-04-03,22.721,241.8118888888889,3.982916666666666,0.0920819444444444,0.0,326.0,8556.0,2025,4,3,3,93,14,2,0,1,27.40556666666667,27.352333333333338,30.391366666666663,28.56543333333333,24.398433333333333,24.092,30.702166666666667,28.38308888888888,1.7394232295451022,30.423714285714286,5.014043226366516,28.415473809523807,5.030410654630418,29.029907222222224,5.396595463616269,28.713145785758353,28.89947889373244,1,0.2481339042271314,0
2025-04-04,36.52053333333333,241.45065277777775,6.396527777777778,0.1387,2699.0,4172.0,16251.0,2025,4,4,4,94,14,2,0,1,22.721,27.40556666666667,27.352333333333338,37.68293333333334,32.16703333333333,35.81713333333333,24.030199999999997,25.826299999999993,2.689400400543555,29.58879523809524,5.800039474176826,28.29565714285714,5.151958857592942,28.763868333333335,5.506912876078399,27.215109339318765,28.500867352201315,1,0.2311995312027961,0
2025-04-05,22.9286,242.31370833333332,4.112083333333333,0.1270916666666666,3832.0,357.0,6503.0,2025,4,5,5,95,14,2,1,1,36.52053333333333,22.721,27.40556666666667,36.94416666666667,28.152833333333337,32.3677,29.724566666666664,28.882366666666663,7.01729889162804,29.422738095238092,5.540512071782255,28.60662142857143,5.521719998451661,29.18021277777778,5.607920963510558,29.54146533782241,29.01826515743564,1,0.2549138565175521,0
2025-04-06,24.21056666666667,242.30114583333335,4.225555555555555,0.0913472222222222,799.0,333.0,10141.0,2025,4,6,6,96,14,2,1,1,22.9286,36.52053333333333,22.721,24.6242,21.6075,22.302083333333332,28.27443333333333,27.39004444444444,7.907916600002313,27.420514285714287,4.860097472725215,28.233461904761903,5.727441527901603,28.95368055555555,5.721289293423508,27.88824900336681,28.62538353437528,1,0.2659912651280189,0
2025-04-07,24.001533333333334,241.98941666666667,4.23125,0.1060638888888888,1103.0,338.0,9121.0,2025,4,7,0,97,15,2,0,1,24.21056666666667,22.9286,36.52053333333333,30.391366666666663,27.6952,32.1985,39.286100000000005,27.886566666666663,7.504658215698036,27.36142380952381,4.902095351449977,28.419395238095237,5.534805548617033,28.818218333333338,5.785673853868602,26.968828419191773,28.340556639684404,1,0.2666259709953354,0
2025-04-08,25.576666666666664,242.25972916666663,4.527916666666666,0.1120486111111111,2131.0,2827.0,7968.0,2025,4,8,1,98,15,2,0,1,24.001533333333334,24.21056666666667,22.9286,27.352333333333338,30.646233333333335,24.178,28.0926,23.71356666666666,0.6877886553612486,26.448590476190475,4.838365606303734,28.155561904761907,5.658631763617034,28.308732777777777,5.497909565804327,26.227004647727163,28.060619652177884,1,0.2676052556784881,0
2025-04-09,31.507866666666665,242.2968263888889,5.464583333333334,0.1228722222222222,2682.0,366.0,13482.0,2025,4,9,2,99,15,2,0,1,25.576666666666664,24.001533333333334,24.21056666666667,27.40556666666667,20.1834,19.858866666666664,30.6035,24.596255555555548,0.8554695749721193,26.19492380952381,4.829626675960757,27.793450000000004,5.649186331559264,28.224868333333333,5.5204627265003525,26.06442015246204,27.900364620854575,1,0.250980396184429,0
2025-04-10,30.7019,242.0344861111111,5.329166666666667,0.1151333333333333,2057.0,2822.0,13828.0,2025,4,10,3,100,15,2,0,1,31.507866666666665,25.576666666666664,24.001533333333334,22.721,28.56543333333333,24.398433333333333,40.0984,27.028688888888883,3.958223898183081,26.780966666666664,5.233057503948149,28.602340476190477,5.274005612794876,28.25501388888889,5.536345986363951,27.425281781013197,28.13310668832632,1,0.2569379351853095,0
2025-04-11,41.04076666666666,240.9692569444444,7.175277777777778,0.1761569444444444,3661.0,4286.0,18233.0,2025,4,11,4,101,15,2,0,1,30.7019,31.507866666666665,25.576666666666664,36.52053333333333,37.68293333333334,32.16703333333333,31.454333333333334,29.26214444444444,3.217056947710838,27.92109523809524,5.067880585807951,28.75494523809524,5.30368167277103,27.941797222222228,5.0911044672484405,28.2444363357599,28.298835289079463,1,0.1876413000903878,0
2025-04-12,35.68353333333334,240.4032986111111,6.332777777777778,0.1956041666666667,7498.0,1504.0,12470.0,2025,4,12,5,102,15,2,1,1,41.04076666666666,30.7019,31.507866666666665,22.9286,36.94416666666667,28.152833333333337,24.092,34.416844444444436,5.75062212038678,28.56684285714286,6.4466657366341575,28.99479047619047,5.791934625174566,28.261345,5.595080238254955,31.44351891848659,29.120895377956057,1,0.2305414646562932,0
2025-04-13,26.664066666666667,241.13211805555557,4.735138888888889,0.1388805555555555,1006.0,5648.0,6209.0,2025,4,13,6,103,15,2,1,1,35.68353333333334,41.04076666666666,30.7019,24.21056666666667,24.6242,21.6075,35.81713333333333,35.80873333333333,5.170570303919885,30.388976190476193,6.389748382448577,28.90474523809524,5.667300078198055,28.647729444444447,5.696548916130042,32.503522522198274,29.544291375077172,1,0.255825828791052,0
2025-04-14,25.025633333333335,241.4923263888889,4.435,0.1309583333333333,888.0,2341.0,9478.0,2025,4,14,0,104,16,2,0,1,26.664066666666667,35.68353333333334,41.04076666666666,24.001533333333334,30.391366666666663,27.6952,32.3677,34.46278888888888,7.265675362379036,30.73947619047619,6.052761922085545,29.050450000000005,5.574241079289923,28.342627222222223,5.542349066197366,31.04365855831537,29.358470426147463,1,0.2540974542796079,0
2025-04-15,20.2677,241.32070833333333,3.6109722222222222,0.1325597222222222,1880.0,463.0,5278.0,2025,4,15,1,105,16,2,0,1,25.025633333333335,26.664066666666667,35.68353333333334,25.576666666666664,27.352333333333338,30.646233333333335,22.302083333333332,29.12441111111111,5.7391357530103075,30.88577619047619,5.872447839028916,28.667183333333337,5.65877611050718,28.09789166666667,5.520543872518706,29.53915225206986,29.078932549191713,1,0.2303051625803346,1
2025-04-16,26.0754,240.47604166666667,4.6241666666666665,0.1243166666666666,2896.0,397.0,9809.0,2025,4,16,2,106,16,2,0,1,20.2677,25.025633333333335,26.664066666666667,31.507866666666665,27.40556666666667,20.1834,32.1985,23.98579999999999,3.3225467121537307,30.127352380952377,6.921516127984241,28.161138095238098,6.086049980061398,28.03007888888889,5.606025960175885,27.2212891890524,28.510465933114823,1,0.2515624307586702,0
2025-04-17,34.04683333333333,241.32772916666667,5.966944444444445,0.1188875,0.0,5224.0,7655.0,2025,4,17,3,107,16,2,0,1,26.0754,20.2677,25.025633333333335,30.7019,22.721,28.56543333333333,24.178,23.78957777777777,3.0948699204997143,29.351285714285716,7.044393221637827,28.06612619047619,6.1090921535481915,27.825975555555555,5.560307529319449,26.9348168917893,28.353364905171933,1,0.2358854559197153,0
2025-04-18,25.204433333333338,241.04625,4.428055555555555,0.1020541666666666,1028.0,2613.0,10699.0,2025,4,18,4,108,16,2,0,1,34.04683333333333,26.0754,20.2677,41.04076666666666,36.52053333333333,37.68293333333334,19.858866666666664,26.79664444444444,6.917822924585837,29.829133333333328,7.261387553710654,28.87511428571429,6.096714814164336,28.154936666666668,5.6285554533642435,28.71282100217531,28.72068544892428,1,0.2425092692761667,0
2025-04-19,21.441133333333333,242.6585347222222,3.7484722222222224,0.1066694444444444,2201.0,376.0,8088.0,2025,4,19,5,109,16,2,1,1,25.204433333333338,34.04683333333333,26.0754,35.68353333333334,22.9286,36.94416666666667,24.398433333333333,28.442222222222217,4.873232501502805,27.5668,5.419510410578511,28.066821428571423,5.745124041427354,28.333122222222222,5.4382636933858,27.835724084964816,28.493830473724863,1,0.2572032653637127,1
2025-04-20,24.775166666666667,241.90455555555556,4.333333333333333,0.1177097222222222,0.0,2644.0,10476.0,2025,4,20,6,110,16,2,1,1,21.441133333333333,25.204433333333338,34.04683333333333,26.664066666666667,24.21056666666667,24.6242,32.16703333333333,26.897466666666663,6.471142829773792,25.532171428571424,4.451422931362579,27.96057380952381,5.860061936943807,28.234545555555556,5.537934575089051,26.237076397056946,28.03881775498993,1,0.2635038941387532,0
