datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,quarter,is_weekend,season,energy_kwh_lag7,energy_kwh_lag14,energy_kwh_lag30,energy_kwh_ma7,energy_kwh_ma30
2025-01-07T00:00:00.000+05:30,34.6712,246.0406388888889,5.946805555555556,0.0982666666666666,2687.0,3820.0,9979.0,2025,1,7,3,1,0,winter,32.736466666666665,21.160633333333333,31.143933333333333,30.861490476190475,30.06094111111111
2025-01-08T00:00:00.000+05:30,27.221166666666665,245.3507361111111,4.720694444444445,0.0863708333333333,2773.0,299.0,10075.0,2025,1,8,4,1,0,winter,23.444866666666663,17.685299999999998,33.385733333333334,31.400961904761907,29.855455555555558
2025-01-09T00:00:00.000+05:30,29.8117,244.62240972222224,5.182083333333333,0.0802583333333333,1802.0,272.0,9285.0,2025,1,9,5,1,0,winter,38.79183333333334,20.395533333333333,37.415499999999994,30.118085714285716,29.601995555555554
2025-01-10T00:00:00.000+05:30,35.04913333333333,244.12048611111112,6.088888888888889,0.1123152777777777,2828.0,4288.0,12539.0,2025,1,10,6,1,0,winter,31.8916,49.53606666666667,23.875366666666665,30.569161904761902,29.974454444444444
2025-01-11T00:00:00.000+05:30,32.93313333333334,245.5315486111111,5.764722222222223,0.0994722222222222,4521.0,5301.0,5887.0,2025,1,11,7,1,1,winter,32.33323333333333,26.177366666666668,30.258899999999997,30.6548619047619,30.06359555555555
2025-01-12T00:00:00.000+05:30,26.48796666666667,245.52706944444444,4.513888888888889,0.0780749999999999,0.0,261.0,12147.0,2025,1,12,1,1,1,winter,26.733333333333334,9.254633333333334,30.426233333333336,30.619809523809522,29.932320000000004
2025-01-13T00:00:00.000+05:30,36.376666666666665,244.45834027777775,6.254305555555556,0.0931541666666666,1140.0,329.0,16194.0,2025,1,13,2,1,0,winter,28.16436666666667,19.920633333333335,33.36866666666666,31.792995238095237,30.032586666666667
2025-01-14T00:00:00.000+05:30,29.692983333333338,244.60247916666668,5.1125,0.0838625,2278.5,332.0,10316.5,2025,1,14,3,1,0,winter,34.6712,32.736466666666665,29.924166666666668,31.081821428571427,30.02488055555556
2025-01-15T00:00:00.000+05:30,26.0678,243.02127777777775,4.520555555555556,0.0802402777777777,2731.0,390.0,9561.0,2025,1,15,4,1,0,winter,27.221166666666665,23.444866666666663,29.9515,30.91705476190476,29.895423888888892
2025-01-16T00:00:00.000+05:30,46.109233333333336,242.5689722222222,8.040555555555555,0.1249444444444444,5811.0,3158.0,15220.0,2025,1,16,5,1,0,winter,29.8117,38.79183333333334,34.97976666666667,33.245273809523816,30.266406111111113
2025-01-17T00:00:00.000+05:30,55.297,241.63154166666664,9.578888888888889,0.1142666666666666,2477.0,3154.0,15322.0,2025,1,17,6,1,0,winter,35.04913333333333,31.8916,28.949,36.1378261904762,31.144672777777778
2025-01-18T00:00:00.000+05:30,52.5699,242.64408333333333,9.167638888888888,0.1457222222222222,5649.0,6701.0,12727.0,2025,1,18,7,1,1,winter,32.93313333333334,32.33323333333333,31.368533333333335,38.943078571428565,31.851385000000004
2025-01-19T00:00:00.000+05:30,28.3311,243.1261736111111,4.924444444444444,0.0828291666666666,1118.0,376.0,10279.0,2025,1,19,1,1,1,winter,26.48796666666667,26.733333333333334,37.4027,39.206383333333335,31.548998333333337
2025-01-20T00:00:00.000+05:30,28.967133333333333,243.39985416666664,4.979722222222223,0.0929722222222222,0.0,282.0,13727.0,2025,1,20,2,1,0,winter,36.376666666666665,28.16436666666667,44.06016666666667,38.14787857142857,31.045897222222223
2025-01-21T00:00:00.000+05:30,28.990566666666663,244.10518749999997,4.992916666666667,0.0889194444444444,1148.0,2159.0,9830.0,2025,1,21,3,1,0,winter,29.692983333333338,34.6712,33.5968,38.04753333333333,30.892356111111113
2025-01-22T00:00:00.000+05:30,20.6226,244.00635416666668,3.5900000000000003,0.0802777777777777,0.0,341.0,8246.0,2025,1,22,4,1,0,winter,26.0678,27.221166666666665,29.968133333333338,37.26964761904761,30.580838333333336
2025-01-23T00:00:00.000+05:30,31.842266666666667,242.7689513888889,5.530833333333333,0.0877069444444444,2078.0,295.0,12146.0,2025,1,23,5,1,0,winter,46.109233333333336,29.8117,21.160633333333333,35.23150952380952,30.93689277777778
2025-01-24T00:00:00.000+05:30,36.6795,243.25075694444448,6.391111111111112,0.1180374999999999,5096.0,4492.0,8322.0,2025,1,24,6,1,0,winter,55.297,35.04913333333333,17.685299999999998,32.571866666666665,31.570032777777776
2025-01-25T00:00:00.000+05:30,47.394400000000005,242.54399305555555,8.151388888888889,0.1026152777777777,3971.0,5960.0,11213.0,2025,1,25,7,1,1,winter,52.5699,32.93313333333334,20.395533333333333,31.832509523809524,32.469995000000004
2025-01-26T00:00:00.000+05:30,27.907866666666667,243.20027083333335,4.834444444444444,0.0786638888888888,1121.0,348.0,9821.0,2025,1,26,1,1,1,winter,28.3311,26.48796666666667,49.53606666666667,31.77204761904762,31.749055
2025-01-27T00:00:00.000+05:30,23.7505,243.9376041666667,4.167916666666667,0.0941916666666666,896.0,278.0,6608.0,2025,1,27,2,1,0,winter,28.967133333333333,36.376666666666665,26.177366666666668,31.026814285714288,31.66815944444444
2025-01-28T00:00:00.000+05:30,45.36223333333333,243.03222222222223,7.830972222222223,0.0805694444444444,2301.0,6949.0,14285.0,2025,1,28,3,1,0,winter,28.990566666666663,29.692983333333338,9.254633333333334,33.36562380952381,32.87174611111111
2025-01-29T00:00:00.000+05:30,26.2283,243.36284722222223,4.532638888888889,0.0724347222222222,0.0,294.0,8996.0,2025,1,29,4,1,0,winter,20.6226,26.0678,19.920633333333335,34.16643809523809,33.08200166666666
2025-01-30T00:00:00.000+05:30,34.3173,244.28983333333332,5.917916666666666,0.0833986111111111,1622.0,280.0,12147.0,2025,1,30,5,1,0,winter,31.842266666666667,46.109233333333336,32.736466666666665,34.52001428571429,33.134696111111104
2025-01-31T00:00:00.000+05:30,55.2142,242.47138194444443,9.633194444444444,0.1657722222222222,8278.0,6575.0,15309.0,2025,1,31,6,1,0,winter,36.6795,55.297,23.444866666666663,37.16782857142857,34.19367388888888
2025-02-01T00:00:00.000+05:30,30.786166666666663,244.80642361111111,5.3694444444444445,0.1055916666666666,3330.0,622.0,7494.0,2025,2,1,7,1,1,winter,47.394400000000005,52.5699,38.79183333333334,34.79522380952381,33.92681833333333
2025-02-02T00:00:00.000+05:30,26.721666666666668,244.8748263888889,4.581111111111111,0.0740194444444444,1159.0,232.0,10915.0,2025,2,2,1,1,1,winter,27.907866666666667,28.3311,31.8916,34.62576666666667,33.75448722222222
2025-02-03T00:00:00.000+05:30,31.139833333333335,244.3027222222222,5.3438888888888885,0.0854236111111111,703.0,878.0,14984.0,2025,2,3,2,1,0,winter,23.7505,28.967133333333333,32.33323333333333,35.68138571428572,33.71470722222222
2025-02-04T00:00:00.000+05:30,41.0154,244.68669444444447,7.041388888888889,0.1052805555555555,871.0,6961.0,15960.0,2025,2,4,3,1,0,winter,45.36223333333333,28.990566666666663,26.733333333333334,35.060409523809525,34.190776111111106
2025-02-05T00:00:00.000+05:30,27.4848,243.85506249999997,4.7625,0.0848527777777777,1104.0,264.0,12987.0,2025,2,5,4,1,0,winter,26.2283,20.6226,28.16436666666667,35.23990952380952,34.168123888888886
2025-02-06T00:00:00.000+05:30,34.13993333333334,243.28893055555557,5.921666666666667,0.0881055555555555,1165.0,273.0,11716.0,2025,2,6,5,1,0,winter,34.3173,31.842266666666667,34.6712,35.21457142857143,34.150414999999995
2025-02-07T00:00:00.000+05:30,52.19226666666667,242.05092361111113,9.080972222222222,0.128225,6822.0,4483.0,17873.0,2025,2,7,6,1,0,winter,55.2142,36.6795,27.221166666666665,34.78286666666667,34.982785
2025-02-08T00:00:00.000+05:30,36.3811,243.35456944444445,6.329583333333334,0.0930694444444444,5341.0,259.0,15174.0,2025,2,8,7,1,1,winter,30.786166666666663,47.394400000000005,29.8117,35.58214285714286,35.201765
2025-02-09T00:00:00.000+05:30,28.443966666666665,243.3219861111111,4.9655555555555555,0.0934777777777777,1063.0,228.0,9375.0,2025,2,9,1,1,1,winter,26.721666666666668,27.907866666666667,35.04913333333333,35.828185714285716,34.98159277777778
2025-02-10T00:00:00.000+05:30,32.39703333333333,243.15777083333333,5.5841666666666665,0.0804388888888888,1128.0,263.0,12339.0,2025,2,10,2,1,0,winter,31.139833333333335,23.7505,32.93313333333334,36.00778571428571,34.963722777777775
2025-02-11T00:00:00.000+05:30,43.98983333333333,242.0975625,7.73125,0.1662236111111111,2985.0,10477.0,12195.0,2025,2,11,3,1,0,winter,41.0154,45.36223333333333,26.48796666666667,36.43270476190476,35.54711833333333
2025-02-12T00:00:00.000+05:30,32.811,242.91152777777776,5.682638888888889,0.0828361111111111,1109.0,299.0,17724.0,2025,2,12,4,1,0,winter,27.4848,26.2283,36.376666666666665,37.19359047619047,35.42826277777778
2025-02-13T00:00:00.000+05:30,28.167033333333332,241.69333333333336,4.891805555555555,0.0758236111111111,1100.0,254.0,11554.0,2025,2,13,5,1,0,winter,34.13993333333334,34.3173,29.692983333333338,36.34031904761905,35.37739777777778
2025-02-14T00:00:00.000+05:30,38.92193333333333,241.9453472222222,6.728194444444445,0.0824777777777777,2280.0,3256.0,18543.0,2025,2,14,6,1,0,winter,52.19226666666667,55.2142,26.0678,34.44455714285714,35.80586888888889
2025-02-15T00:00:00.000+05:30,26.433866666666667,242.8439375,4.501388888888889,0.0791819444444444,2465.0,226.0,5234.0,2025,2,15,7,1,1,winter,36.3811,30.786166666666663,46.109233333333336,33.02352380952381,35.15002333333334
2025-02-16T00:00:00.000+05:30,21.98323333333333,242.14300694444444,3.8281944444444447,0.0776430555555555,0.0,261.0,7037.0,2025,2,16,1,1,1,winter,28.443966666666665,26.721666666666668,55.297,32.1005619047619,34.03956444444444
2025-02-17T00:00:00.000+05:30,13.2463,242.26856249999997,2.303888888888889,0.0825402777777777,0.0,278.0,3925.0,2025,2,17,2,1,0,winter,32.39703333333333,31.139833333333335,52.5699,29.364742857142854,32.72877777777777
2025-02-18T00:00:00.000+05:30,13.774166666666668,242.23109722222225,2.3558333333333334,0.0785166666666666,0.0,297.0,5471.0,2025,2,18,3,1,0,winter,43.98983333333333,41.0154,28.3311,25.04821904761905,32.24354666666667
2025-02-19T00:00:00.000+05:30,12.2878,241.54959027777775,2.111527777777778,0.0690125,1046.0,262.0,1796.0,2025,2,19,4,1,0,winter,32.811,27.4848,28.967133333333333,22.116333333333333,31.68756888888889
2025-02-20T00:00:00.000+05:30,31.3456,240.19070833333333,5.535,0.1021083333333333,2897.0,293.0,8768.0,2025,2,20,5,1,0,winter,28.167033333333332,34.13993333333334,28.990566666666663,22.570414285714286,31.766070000000003
2025-02-21T00:00:00.000+05:30,21.9364,240.9543402777778,3.806666666666667,0.1079180555555555,2111.0,262.0,3983.0,2025,2,21,6,1,0,winter,38.92193333333333,52.19226666666667,20.6226,20.143909523809526,31.809863333333332
2025-02-22T00:00:00.000+05:30,37.307966666666665,241.31630555555552,6.534722222222222,0.1221027777777777,3816.0,8576.0,7133.0,2025,2,22,7,1,1,winter,26.433866666666667,36.3811,31.842266666666667,21.697352380952378,31.992053333333335
2025-02-23T00:00:00.000+05:30,45.56093333333333,241.24088194444445,7.873055555555556,0.0901388888888889,1212.0,3744.0,12471.0,2025,2,23,1,1,1,winter,21.98323333333333,28.443966666666665,36.6795,25.065595238095238,32.28810111111111
2025-02-24T00:00:00.000+05:30,29.719066666666667,240.8879236111111,5.167638888888889,0.0856569444444444,0.0,1602.0,14512.0,2025,2,24,2,1,0,winter,13.2463,32.39703333333333,47.394400000000005,27.418847619047618,31.69892333333333
2025-02-25T00:00:00.000+05:30,19.497400000000003,241.2019652777778,3.4125,0.0785208333333333,1092.0,274.0,7359.0,2025,2,25,3,1,0,winter,13.774166666666668,43.98983333333333,27.907866666666667,28.236452380952382,31.41857444444444
2025-02-26T00:00:00.000+05:30,19.280866666666668,240.73236805555555,3.3630555555555555,0.0781944444444444,0.0,268.0,6841.0,2025,2,26,4,1,0,winter,12.2878,32.811,23.7505,29.235461904761905,31.26958666666666
2025-02-27T00:00:00.000+05:30,33.8153,240.96568750000003,5.903472222222222,0.1403583333333333,1154.0,246.0,14831.0,2025,2,27,5,1,0,winter,31.3456,28.167033333333332,45.36223333333333,29.58827619047619,30.884688888888885
2025-02-28T00:00:00.000+05:30,27.179166666666667,242.3972777777778,4.834305555555555,0.1476305555555555,1145.0,5358.0,8006.0,2025,2,28,6,1,0,winter,21.9364,38.92193333333333,26.2283,30.337242857142858,30.91638444444444
2025-03-01T00:00:00.000+05:30,41.20868333333333,242.14014236111112,7.230555555555555,0.1315479166666666,11224.0,2740.5,8852.0,2025,3,1,7,1,1,spring,37.307966666666665,26.433866666666667,34.3173,30.8944880952381,31.14609722222222
2025-03-02T00:00:00.000+05:30,24.624033333333333,242.24184722222225,4.401111111111112,0.0940027777777777,1560.0,310.0,6684.0,2025,3,2,1,1,1,spring,45.56093333333333,21.98323333333333,55.2142,27.903502380952382,30.126424999999994
2025-03-03T00:00:00.000+05:30,30.81586666666667,242.89735416666667,5.347083333333334,0.0888222222222222,1159.0,268.0,13024.0,2025,3,3,2,1,0,spring,29.719066666666667,13.2463,30.786166666666663,28.060188095238097,30.127415
2025-03-04T00:00:00.000+05:30,30.702166666666667,242.3844861111111,5.397222222222222,0.0898847222222222,2214.0,2570.0,8393.0,2025,3,4,3,1,0,spring,19.497400000000003,13.774166666666668,26.721666666666668,29.660869047619048,30.260098333333328
2025-03-05T00:00:00.000+05:30,24.030199999999997,241.67960416666668,4.253333333333334,0.0780986111111111,0.0,271.0,9094.0,2025,3,5,4,1,0,spring,19.280866666666668,12.2878,31.139833333333335,30.339345238095238,30.023110555555558
2025-03-06T00:00:00.000+05:30,29.724566666666664,240.7933125,5.2636111111111115,0.0895527777777777,1144.0,265.0,12056.0,2025,3,6,5,1,0,spring,33.8153,31.3456,41.0154,29.754954761904763,29.646749444444445
2025-03-07T00:00:00.000+05:30,28.27443333333333,242.47164583333333,4.935972222222222,0.1040736111111111,1055.0,811.0,12113.0,2025,3,7,6,1,0,spring,27.179166666666667,21.9364,27.4848,29.91142142857143,29.673070555555555
2025-03-08T00:00:00.000+05:30,39.286100000000005,242.15979166666665,6.881805555555555,0.1348513888888889,7253.0,5260.0,12691.0,2025,3,8,7,1,1,spring,41.20868333333333,37.307966666666665,34.13993333333334,29.636766666666663,29.84460944444445
2025-03-09T00:00:00.000+05:30,28.0926,242.48230555555557,4.904444444444445,0.0944722222222222,2001.0,369.0,10336.0,2025,3,9,1,1,1,spring,24.624033333333333,45.56093333333333,52.19226666666667,30.132276190476187,29.041287222222227
2025-03-10T00:00:00.000+05:30,30.6035,241.8284375,5.340694444444445,0.0797930555555555,0.0,281.0,11610.0,2025,3,10,2,1,0,spring,30.81586666666667,29.719066666666667,36.3811,30.101938095238097,28.848700555555563
2025-03-11T00:00:00.000+05:30,40.0984,241.8211736111111,7.027638888888888,0.0953083333333333,3476.0,7288.0,10737.0,2025,3,11,3,1,0,spring,30.702166666666667,19.497400000000003,28.443966666666665,31.44425714285714,29.23718166666667
2025-03-12T00:00:00.000+05:30,31.454333333333334,241.9984236111111,5.457916666666667,0.0935916666666666,0.0,364.0,13655.0,2025,3,12,4,1,0,spring,24.030199999999997,19.280866666666668,32.39703333333333,32.50484761904762,29.20575833333334
2025-03-13T00:00:00.000+05:30,24.092,242.7573055555556,4.171388888888889,0.0963083333333333,1082.0,311.0,10466.0,2025,3,13,5,1,0,spring,29.724566666666664,33.8153,43.98983333333333,31.700195238095237,28.542497222222227
2025-03-14T00:00:00.000+05:30,35.81713333333333,242.17880555555556,6.186111111111111,0.1078125,2196.0,280.0,18036.0,2025,3,14,6,1,0,spring,28.27443333333333,27.179166666666667,32.811,32.77772380952381,28.642701666666667
2025-03-15T00:00:00.000+05:30,32.3677,241.7711111111111,5.69625,0.1234388888888888,3478.0,5152.0,8353.0,2025,3,15,7,1,1,spring,39.286100000000005,41.20868333333333,28.167033333333332,31.789380952380952,28.782723888888892
2025-03-16T00:00:00.000+05:30,22.302083333333332,242.4094548611111,3.855208333333333,0.0829090277777777,0.0,306.0,9291.0,2025,3,16,1,1,1,spring,28.0926,24.624033333333333,38.92193333333333,30.962164285714287,28.22872888888889
2025-03-17T00:00:00.000+05:30,32.1985,241.95642361111112,5.649305555555555,0.1631888888888888,1110.0,3952.0,12320.0,2025,3,17,2,1,0,spring,30.6035,30.81586666666667,26.433866666666667,31.19002142857143,28.420883333333332
2025-03-18T00:00:00.000+05:30,24.178,242.84061805555555,4.181111111111111,0.0846569444444444,1123.0,375.0,12101.0,2025,3,18,3,1,0,spring,40.0984,30.702166666666667,21.98323333333333,28.915678571428572,28.494042222222223
2025-03-19T00:00:00.000+05:30,19.858866666666664,242.7762777777778,3.4248611111111114,0.0808416666666666,0.0,314.0,9458.0,2025,3,19,4,1,0,spring,31.454333333333334,24.030199999999997,13.2463,27.259183333333333,28.71446111111111
2025-03-20T00:00:00.000+05:30,24.398433333333333,242.9164861111111,4.217777777777778,0.0903041666666666,1083.0,308.0,10618.0,2025,3,20,5,1,0,spring,24.092,29.724566666666664,13.774166666666668,27.302959523809527,29.068603333333332
2025-03-21T00:00:00.000+05:30,32.16703333333333,242.58272222222223,5.671805555555555,0.1372611111111111,5420.0,682.0,10266.0,2025,3,21,6,1,0,spring,35.81713333333333,28.27443333333333,12.2878,26.78151666666667,29.73124444444444
2025-03-22T00:00:00.000+05:30,28.152833333333337,241.52761111111113,4.950555555555556,0.0904722222222222,2017.0,3778.0,9015.0,2025,3,22,7,1,1,spring,32.3677,39.286100000000005,31.3456,26.179392857142858,29.624818888888885
2025-03-23T00:00:00.000+05:30,21.6075,242.05365277777776,3.789444444444445,0.0834180555555555,1078.0,310.0,5999.0,2025,3,23,1,1,1,spring,22.302083333333332,28.0926,21.9364,26.080166666666667,29.613855555555553
2025-03-24T00:00:00.000+05:30,27.6952,242.4840972222222,4.8943055555555555,0.1019694444444444,1710.0,352.0,10149.0,2025,3,24,2,1,0,spring,32.1985,30.6035,37.307966666666665,25.436838095238095,29.293429999999994
2025-03-25T00:00:00.000+05:30,30.646233333333335,243.1130625,5.353055555555556,0.1347472222222222,2780.0,3315.0,10287.0,2025,3,25,3,1,0,spring,24.178,40.0984,45.56093333333333,26.360871428571425,28.79627333333333
2025-03-26T00:00:00.000+05:30,20.1834,242.93575694444445,3.5016666666666665,0.0831597222222222,0.0,312.0,8596.0,2025,3,26,4,1,0,spring,19.858866666666664,31.454333333333334,29.719066666666667,26.407233333333334,28.47841777777778
2025-03-27T00:00:00.000+05:30,28.56543333333333,242.62864583333337,5.015138888888889,0.1257458333333333,1103.0,526.0,9947.0,2025,3,27,5,1,0,spring,24.398433333333333,24.092,19.497400000000003,27.002519047619046,28.780685555555554
2025-03-28T00:00:00.000+05:30,37.68293333333334,242.1356180555555,6.603333333333333,0.1921527777777777,4527.0,327.0,12225.0,2025,3,28,6,1,0,spring,32.16703333333333,35.81713333333333,19.280866666666668,27.79050476190476,29.394087777777777
2025-03-29T00:00:00.000+05:30,36.94416666666667,242.54856944444444,6.418333333333333,0.0952041666666666,1611.0,4024.0,9502.0,2025,3,29,7,1,1,spring,28.152833333333337,32.3677,33.8153,29.046409523809523,29.498383333333333
2025-03-30T00:00:00.000+05:30,24.6242,242.7285208333333,4.304722222222223,0.0911972222222222,1085.0,295.0,9901.0,2025,3,30,1,1,1,spring,21.6075,22.302083333333332,27.179166666666667,29.477366666666665,29.413217777777778
2025-03-31T00:00:00.000+05:30,30.391366666666663,242.16790277777775,5.309027777777778,0.095825,2202.0,2711.0,12958.0,2025,3,31,2,1,0,spring,27.6952,32.1985,41.20868333333333,29.862533333333335,29.052640555555552
